id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494800314351996930,1494799326987624459,2022-02-18 14:25:41 Pacific Standard Time,2022-02-18,14:25:41,-0800,1095399969241092097,nairobiie,AMBER THE BLOODY ASHAWO🌈,,@_kaachy Fire on fire Sam smith  Gold- Avira Don’t wanna know- falden  Extraterrestrial Katy perry with Kanye,en,[],[],[],1,0,0,[],[],https://twitter.com/nairobiie/status/1494800314351996930,False,,0,,,,,,,,"[{'screen_name': '_kaachy', 'name': 'Chocolate Gravy🤎🤍', 'id': '1107925734444666880'}]",,,,
1494800308781957122,1494799897354436611,2022-02-18 14:25:40 Pacific Standard Time,2022-02-18,14:25:40,-0800,1313055372496732161,lukeswrld999777,Lukeswrld🍂🏴󠁧󠁢󠁥󠁮󠁧󠁿💜🎸,,@BVF_999 @kanyewest local files coming in clutch,en,[],[],[],0,0,0,[],[],https://twitter.com/Lukeswrld999777/status/1494800308781957122,False,,0,,,,,,,,"[{'screen_name': 'BVF_999', 'name': 'THE DEMON SLAYER😈⚔️ (GIZMOTHECHONKYBOII)', 'id': '1229178743547187201'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494800301236367364,1494800301236367364,2022-02-18 14:25:38 Pacific Standard Time,2022-02-18,14:25:38,-0800,4235737874,colinags,colin,,Kanye brand of petty is insane,en,[],[],[],0,0,5,[],[],https://twitter.com/colinags/status/1494800301236367364,False,,0,,,,,,,,[],,,,
1494800298333900804,1494800298333900804,2022-02-18 14:25:37 Pacific Standard Time,2022-02-18,14:25:37,-0800,1268636488100712449,2hoes1account,2hoes1account,,"😂😂 the way people talk about this situation is wild. Stop projecting your issues on this couple you don’t know shit about. Idk how everyone jumping on Kanye. Also, haven’t looked at a single thing about it too 🤣💀",en,[],[],[],0,0,0,[],[],https://twitter.com/2hoes1account/status/1494800298333900804,False,https://twitter.com/staytru_/status/1494508481252143105,0,,,,,,,,[],,,,
1494800296987475970,1494800296987475970,2022-02-18 14:25:37 Pacific Standard Time,2022-02-18,14:25:37,-0800,869749425735954436,beyemotion,luv,,kanye west tão canalha como pode,pt,[],[],[],1,0,0,[],[],https://twitter.com/beyemotion/status/1494800296987475970,False,,0,,,,,,,,[],,,,
1494800285893636098,1494800285893636098,2022-02-18 14:25:34 Pacific Standard Time,2022-02-18,14:25:34,-0800,1923927044,tricey_j_,NightSkin🍫,,Kanye got me weak,en,[],[],[],0,0,0,[],[],https://twitter.com/Tricey_J_/status/1494800285893636098,False,,0,,,,,,,,[],,,,
1494800272882900998,1494800272882900998,2022-02-18 14:25:31 Pacific Standard Time,2022-02-18,14:25:31,-0800,4439492783,elliestfux,e$,,i want a bf who will act like kanye when we break up tbh ꒰ა♡໒꒱,en,[],[],[],0,0,0,[],[],https://twitter.com/elliestfux/status/1494800272882900998,False,,0,,,,,,,,[],,,,
1494800268034297868,1494790324484558850,2022-02-18 14:25:30 Pacific Standard Time,2022-02-18,14:25:30,-0800,948432587952975873,mikeysmisery,️️ ️️️️️️️️️ ️️ ️️ ️️m i k e,,"@oscos @ye4us I understand where that notion comes from, but I was sure that Kanye wouldn’t just make the stem player the only way to access the album legally. He’s all about accessibility to the masses. He just wasn’t going to let the album be on streaming services like Spotify or Apple Music",en,[],[],[],1,0,1,[],[],https://twitter.com/mikeysmisery/status/1494800268034297868,False,,0,,,,,,,,"[{'screen_name': 'oscos', 'name': 'mariano 🦦', 'id': '1377670267917438978'}, {'screen_name': 'ye4us', 'name': 'ye4us', 'id': '1058747380772884480'}]",,,,
1494800261356924932,1494800261356924932,2022-02-18 14:25:29 Pacific Standard Time,2022-02-18,14:25:29,-0800,3185234446,kingveee__,Don dada🔥✨,,Kanye charging niggas 200 dollars to listen to donda 2 ????,en,[],[],[],0,0,0,[],[],https://twitter.com/Kingveee__/status/1494800261356924932,False,,0,,,,,,,,[],,,,
1494800260287197185,1494508481252143105,2022-02-18 14:25:28 Pacific Standard Time,2022-02-18,14:25:28,-0800,1542590371,malfarocs,Miguel,,@StayTru_ Bruh both Kanye and Kim are messed up in the head.,en,[],[],[],0,0,0,[],[],https://twitter.com/malfarocs/status/1494800260287197185,False,,0,,,,,,,,"[{'screen_name': 'StayTru_', 'name': '🦅', 'id': '274242932'}]",,,,
1494800260060925958,1494800260060925958,2022-02-18 14:25:28 Pacific Standard Time,2022-02-18,14:25:28,-0800,920624451313651712,jonnyjoking,JOHNNY JOKER♉️,,This Kim K 4th divorce and everybody blaming Kanye lol,en,[],[],[],1,1,1,[],[],https://twitter.com/Jonnyjoking/status/1494800260060925958,False,,0,,,,,,,,[],,,,
1494800249654759434,1494738817089261577,2022-02-18 14:25:26 Pacific Standard Time,2022-02-18,14:25:26,-0800,841014504771182592,justwantobeurs,|kendra|,,"@yeezydotcom @beyonceparkwood Kim made this remark before that she felt like Beyoncé didn’t like her very much, however, Kanye and Jay Z are very close friends and Jay Z is one of the people that started Kanye’s career. Through association I’m sure they are at least friendly by now.",en,[],[],[],0,0,0,[],[],https://twitter.com/justwantobeurs/status/1494800249654759434,False,,0,,,,,,,,"[{'screen_name': 'yeezydotcom', 'name': 'listening to ye', 'id': '1251207638093832194'}, {'screen_name': 'beyonceparkwood', 'name': 'BEYTHOVEN', 'id': '1253024985268080640'}]",,,,
1494800240834134019,1494800240834134019,2022-02-18 14:25:24 Pacific Standard Time,2022-02-18,14:25:24,-0800,976953110420746240,playgirlgigi,gianna,,I don’t really give a fuck about Kim and Kanye,en,[],[],[],0,0,0,[],[],https://twitter.com/playgirlgigi/status/1494800240834134019,False,,0,,,,,,,,[],,,,
1494800239080914948,1494800239080914948,2022-02-18 14:25:23 Pacific Standard Time,2022-02-18,14:25:23,-0800,1235253520556871680,freespiritmal_,🥷🏽U.G.O.E🥷🏽,,I just watched a episode of YE documentary man @kanyewest bro get your Power Back. “Giants can’t see themselves in the mirror”   Your Mom,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/FreeSpiritMal_/status/1494800239080914948,False,,0,,,,,,,,[],,,,
1494800238443474944,1494797621235433475,2022-02-18 14:25:23 Pacific Standard Time,2022-02-18,14:25:23,-0800,613814983,valeriecrissey,Valerie Crissey,,@FoxNews Kim and Kanye do the right thing for those children.,en,[],[],[],0,0,0,[],[],https://twitter.com/valeriecrissey/status/1494800238443474944,False,,0,,,,,,,,"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
1494800235712897027,1494800235712897027,2022-02-18 14:25:22 Pacific Standard Time,2022-02-18,14:25:22,-0800,1275593244081078272,tandinski,tandi,,Kanye’s post on Corey has SENT ME💀💀💀,en,[],[],[],0,0,2,[],[],https://twitter.com/tandinski/status/1494800235712897027,False,,0,,,,,,,,[],,,,
1494800235171885057,1494800235171885057,2022-02-18 14:25:22 Pacific Standard Time,2022-02-18,14:25:22,-0800,2874110314,juan_stjames,Juan G,,This Nigga Kanye Out For Blood LMAOOOOOOOOOOOOOOOO  https://t.co/nRDs3m1S4T,en,[],[],['https://pbs.twimg.com/media/FL6Y440WUAsAU3M.jpg'],0,0,1,[],[],https://twitter.com/Juan_stjames/status/1494800235171885057,False,,1,https://pbs.twimg.com/media/FL6Y440WUAsAU3M.jpg,,,,,,,[],,,,
1494800231447162881,1494800231447162881,2022-02-18 14:25:21 Pacific Standard Time,2022-02-18,14:25:21,-0800,844907479,lagranputx,✨😌,,Watching this Kanye documentary makes me want to cry so baddddd. At the end of the day I will always be a DIE HARD fan. I just fucking wish he would take care of himself and his mental health for his sake and those around him 😩,en,[],[],[],0,0,1,[],[],https://twitter.com/lagranputx/status/1494800231447162881,False,,0,,,,,,,,[],,,,
1494800229954211840,1494800229954211840,2022-02-18 14:25:21 Pacific Standard Time,2022-02-18,14:25:21,-0800,92163617,oremacj,pho kim,,I’m over here thinking why Kanye wears black all the time but I fucking wear black all the time😩😩😩,en,[],[],[],0,0,2,[],[],https://twitter.com/Oremacj/status/1494800229954211840,False,,0,,,,,,,,[],,,,
1494800225902501892,1494800225902501892,2022-02-18 14:25:20 Pacific Standard Time,2022-02-18,14:25:20,-0800,1315956786827079680,theerealnesha_,Nesha 🌹,,If you don’t follow Kanye on IG you missin out cause it’s pure Entertainment 😭😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/Theerealnesha_/status/1494800225902501892,False,,0,,,,,,,,[],,,,
1494800222697963521,1494800222697963521,2022-02-18 14:25:19 Pacific Standard Time,2022-02-18,14:25:19,-0800,1331023352287404034,dreamsrry,✯,,MEU DEUS MEU IRMAO TEM UMA PLAYLIST NO SPOTIFY QUE TEM O ALBUM INTEIRO DO KANYE WEST   jogo ele pela janela s ou n,pt,[],[],[],1,0,0,[],[],https://twitter.com/dreamsrry/status/1494800222697963521,False,,0,,,,,,,,[],,,,
1494800222396071941,1494797621235433475,2022-02-18 14:25:19 Pacific Standard Time,2022-02-18,14:25:19,-0800,1489672966535319557,girlwriter5,ace chu,,"@Mennayar @FoxNews @kanyewest @KimKardashian I didn’t plan on interfering myself on the interwebs regarding this issue, but my understanding—from my personal Internet research—is that he transformed his public persona (purposely) into something unmanageable as a means for control. I can stop lol",en,[],[],[],0,0,0,[],[],https://twitter.com/girlwriter5/status/1494800222396071941,False,,0,,,,,,,,"[{'screen_name': 'Mennayar', 'name': 'Mennayar', 'id': '15832255'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}, {'screen_name': 'KimKardashian', 'name': 'Kim Kardashian West', 'id': '25365536'}]",,,,
1494800220210745344,1494798594519584771,2022-02-18 14:25:19 Pacific Standard Time,2022-02-18,14:25:19,-0800,1536289374,gabby_madd,GabbyMaddox Realtor,,@c_ajuhlia @kanyewest Okay sis. Had to make sure I wasn’t tripping,en,[],[],[],2,0,0,[],[],https://twitter.com/gabby_madd/status/1494800220210745344,False,,0,,,,,,,,"[{'screen_name': 'c_ajuhlia', 'name': 'casiqua', 'id': '1309522866564718594'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494800218700795907,1494800214414315532,2022-02-18 14:25:18 Pacific Standard Time,2022-02-18,14:25:18,-0800,138845237,vitoralencar0,vítor,,"premeditação de reconhecer sua criatividade e transformar isso em um documentário que se estende por  20 anos. Além disso, curti ele narrando a história, sua voz funciona muito bem.  Também é muito emocionante ver o relacionamento de Kanye e Donda. Mesmo sendo mãe e filho, eles",pt,[],[],[],1,0,0,[],[],https://twitter.com/vitoralencar0/status/1494800218700795907,False,,0,,,,,,,,[],,,,
1494800218101059584,1494800218101059584,2022-02-18 14:25:18 Pacific Standard Time,2022-02-18,14:25:18,-0800,730467937585401856,llonelyaura,Xim’s realm 🧚🏽‍♀️,,Listening to Kanye 🥰,in,[],[],[],0,0,0,[],[],https://twitter.com/llonelyaura/status/1494800218101059584,False,,0,,,,,,,,[],,,,
1494800216679190530,1494800214414315532,2022-02-18 14:25:18 Pacific Standard Time,2022-02-18,14:25:18,-0800,138845237,vitoralencar0,vítor,,"documentário. A crença que ele tinha em si desde o começo é inspiradora.  Admito que é a primeira vez que ouço falar do Coodie, mas é incrível ver o quanto ele acreditava tanto em Kanye que simplesmente abandonou o que estava fazendo para documentar sua vida. Imagine ter a",pt,[],[],[],1,0,0,[],[],https://twitter.com/vitoralencar0/status/1494800216679190530,False,,0,,,,,,,,[],,,,
1494800216209477633,1494800216209477633,2022-02-18 14:25:18 Pacific Standard Time,2022-02-18,14:25:18,-0800,35594286,jumpoff4cliff,Luka DonCliff,,Nigga filming Kanye off some hoop dreams shit is a great concept for what this is.,en,[],[],[],0,0,0,[],[],https://twitter.com/JumpOff4Cliff/status/1494800216209477633,False,,0,,,,,,,,[],,,,
1494800214414315532,1494800214414315532,2022-02-18 14:25:17 Pacific Standard Time,2022-02-18,14:25:17,-0800,138845237,vitoralencar0,vítor,,"Para quem o acompanha desde o início, é difícil ser fã do Kanye West agora e nos últimos anos considerando as coisas que ele disse e fez. No entanto, não há dúvida em minha mente de que ele é um gênio criativo e ninguém pode tirar isso dele. Então impossível eu não assistir esse",pt,[],[],[],1,0,0,[],[],https://twitter.com/vitoralencar0/status/1494800214414315532,False,,0,,,,,,,,[],,,,
1494800207397142530,1494800207397142530,2022-02-18 14:25:16 Pacific Standard Time,2022-02-18,14:25:16,-0800,767496351500398592,_blkwn,🙅🏾‍♀️,,Ptdrrrrrr oh Kanye il est en roue libre là je suis plieee,fr,[],[],[],0,0,0,[],[],https://twitter.com/_blkwn/status/1494800207397142530,False,,0,,,,,,,,[],,,,
1494800204977037323,1494800204977037323,2022-02-18 14:25:15 Pacific Standard Time,2022-02-18,14:25:15,-0800,1259770069866995712,lighthome6,LightHome,,Kanye opposes Kim’s divorce petitions  https://t.co/rDg3fJA9N6,en,[],['https://www.lighthome.in/entertainment/kanye-opposes-kims-divorce-petitions/'],[],0,0,0,[],[],https://twitter.com/LightHome6/status/1494800204977037323,False,,0,,,,,,,,[],,,,
1494800203752292353,1494800203752292353,2022-02-18 14:25:15 Pacific Standard Time,2022-02-18,14:25:15,-0800,1212646024180666369,niy2u,NonaLisa THE POET 🏹💕,,I’m tired of restarting next mf is getting KANYE 🤷🏾‍♀️,en,[],[],[],0,0,0,[],[],https://twitter.com/niy2u/status/1494800203752292353,False,,0,,,,,,,,[],,,,
1494800202695380998,1494800202695380998,2022-02-18 14:25:15 Pacific Standard Time,2022-02-18,14:25:15,-0800,29244264,marc_cvo,marc mcnally,,Kanye just chose violence 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/marc_cvo/status/1494800202695380998,False,,0,,,,,,,,[],,,,
1494800197964242946,1494800197964242946,2022-02-18 14:25:13 Pacific Standard Time,2022-02-18,14:25:13,-0800,17897932,coxy_girl_,Juniper Pearl,,"So all Nick Cannon has done by deciding to use ""Kanye energy"" is give Em some inspo for the next time Nick is on his bullshit.",en,[],[],[],0,0,0,[],[],https://twitter.com/Coxy_Girl_/status/1494800197964242946,False,,0,,,,,,,,[],,,,
1494800197297262597,1494800197297262597,2022-02-18 14:25:13 Pacific Standard Time,2022-02-18,14:25:13,-0800,2236648142,xemmawalshx,Emma,,The new Kanye doc is AMAZING,en,[],[],[],0,0,1,[],[],https://twitter.com/xemmawalshx/status/1494800197297262597,False,https://twitter.com/xxl/status/1494022761462833152,0,,,,,,,,[],,,,
1494800196257161217,1494800196257161217,2022-02-18 14:25:13 Pacific Standard Time,2022-02-18,14:25:13,-0800,739505200235479040,zervaxor,Elie,,"le problème de ce que fait kanye avec les stem player, c'est qu'il présente ça comme une alternative pour tous les artistes afin de moins se faire baiser par les contrats des majors mais en réalité ça ne marche qu'avec lui.",fr,[],[],[],0,0,0,[],[],https://twitter.com/zervaxor/status/1494800196257161217,False,,0,,,,,,,,[],,,,
1494800191177650179,1494799625705906182,2022-02-18 14:25:12 Pacific Standard Time,2022-02-18,14:25:12,-0800,1220711133629140992,nutellasyomama,Naphtali,,@keannaravello I ain’t know Kim and Kanye were married in 2009,en,[],[],[],0,0,0,[],[],https://twitter.com/Nutellasyomama/status/1494800191177650179,False,,0,,,,,,,,"[{'screen_name': 'keannaravello', 'name': 'TWINKLE ✨', 'id': '726217389818437632'}]",,,,
1494800190456295426,1494800190456295426,2022-02-18 14:25:12 Pacific Standard Time,2022-02-18,14:25:12,-0800,3265040846,noautoalex_,🛫,,i cannot picture kanye typing out these captions,en,[],[],[],0,0,0,[],[],https://twitter.com/NoAutoAlex_/status/1494800190456295426,False,,0,,,,,,,,[],,,,
1494800187277156357,1494800187277156357,2022-02-18 14:25:11 Pacific Standard Time,2022-02-18,14:25:11,-0800,310817491,ademolafalomo,ademola falomo 👶🏾🐐,,Kanye said “ Fivio this my song now” on that city of God song,en,[],[],[],0,0,0,[],[],https://twitter.com/ademolafalomo/status/1494800187277156357,False,,0,,,,,,,,[],,,,
1494800182051024901,1494738817089261577,2022-02-18 14:25:10 Pacific Standard Time,2022-02-18,14:25:10,-0800,1269448337046024192,segagenocidee,SegaGenesis,,"@yeezydotcom @beyonceparkwood She doesn’t… they’re in North’s baby book cuz Kanye was Jay’s artist and both Jay and Bey’s close friend. I know it’s been a while but how could y’all forget this? If Kanye wasn’t North’s dad, trust, they wouldn’t be anywhere near that book.",en,[],[],[],0,0,0,[],[],https://twitter.com/SegaGenocidee/status/1494800182051024901,False,,0,,,,,,,,"[{'screen_name': 'yeezydotcom', 'name': 'listening to ye', 'id': '1251207638093832194'}, {'screen_name': 'beyonceparkwood', 'name': 'BEYTHOVEN', 'id': '1253024985268080640'}]",,,,
1494800179488251906,1494800179488251906,2022-02-18 14:25:09 Pacific Standard Time,2022-02-18,14:25:09,-0800,3167914441,bre0nte,flawed,,Kanye 40 talking about “we outside”,en,[],[],[],0,0,0,[],[],https://twitter.com/Bre0nte/status/1494800179488251906,False,,0,,,,,,,,[],,,,
1494800176900419589,1494800176900419589,2022-02-18 14:25:08 Pacific Standard Time,2022-02-18,14:25:08,-0800,156514606,a__keyes,Alicia,,Omggg Kanye is out of control 🙈,en,[],[],[],0,0,0,[],[],https://twitter.com/A__Keyes/status/1494800176900419589,False,,0,,,,,,,,[],,,,
1494800173666607113,1494800173666607113,2022-02-18 14:25:08 Pacific Standard Time,2022-02-18,14:25:08,-0800,771943484,noticiaaominuto,Notícias ao Minuto,,Kanye West nega pedido de Kim Kardashian em tribunal  https://t.co/eUr3I4Im3V #famaaominuto,in,[],['https://www.noticiasaominuto.com/fama/1936643/kanye-west-nega-pedido-de-kim-kardashian-em-tribunal'],[],0,0,0,['famaaominuto'],[],https://twitter.com/noticiaaominuto/status/1494800173666607113,False,,0,,,,,,,,[],,,,
1494800173544976388,1494800005130907648,2022-02-18 14:25:08 Pacific Standard Time,2022-02-18,14:25:08,-0800,1493022470655332357,itsokamo,Okamo,,@FN_DarkJonesy Kanye? Idk who is,en,[],[],[],0,0,0,[],[],https://twitter.com/ItsOkamo/status/1494800173544976388,False,,0,,,,,,,,"[{'screen_name': 'FN_DarkJonesy', 'name': 'DΛЯK 👺', 'id': '922200238437347328'}]",,,,
1494800170944548865,1494800170944548865,2022-02-18 14:25:07 Pacific Standard Time,2022-02-18,14:25:07,-0800,1243979014970265600,queonque,💜👑,,It’s gone take a lot for me to be mad at Kanye lol We damn near the same person.,en,[],[],[],0,0,0,[],[],https://twitter.com/QueOnQue/status/1494800170944548865,False,,0,,,,,,,,[],,,,
1494800170474778625,1494800170474778625,2022-02-18 14:25:07 Pacific Standard Time,2022-02-18,14:25:07,-0800,706973579330658304,rfrnciz,Reiss,,Kanye's instagram is the only thing getting me out of bed in the morning,en,[],[],[],0,0,0,[],[],https://twitter.com/rfrnciz/status/1494800170474778625,False,,0,,,,,,,,[],,,,
1494800167555510274,1494797794837733385,2022-02-18 14:25:06 Pacific Standard Time,2022-02-18,14:25:06,-0800,337317487,taylorcpowell,Kendall Dartez's #1 Fan,,"@OyyyeeeCorito86 @kanyewest @jackharlow as much as people wanna talk down on Ye, he's still Ye.",en,[],[],[],0,0,0,[],[],https://twitter.com/taylorcpowell/status/1494800167555510274,False,,0,,,,,,,,"[{'screen_name': 'OyyyeeeCorito86', 'name': 'Corito', 'id': '815662399'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}, {'screen_name': 'jackharlow', 'name': 'Jack Harlow…NAIL TECH OUT NOW', 'id': '61642247'}]",,,,
